gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2177272728	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS646558589	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Puerto Jiménez	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.535528	-83.304262							2018-08-07T00:00:00Z	7	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS646558589				CC0_1_0		obsr261364			2019-03-31T11:35:50.236Z		COORDINATE_ROUNDED
2177268444	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS629762892	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Carara National Park, Garabito CR-Puntarenas (9.7810,-84.6061)	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.781008	-84.606148							2018-05-19T00:00:00Z	19	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS629762892				CC0_1_0		obsr915266			2019-03-31T11:35:51.698Z		
2177263447	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS646576708	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	La Leona trail	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.463889	-83.485556							2018-07-24T00:00:00Z	24	7	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS646576708				CC0_1_0		obsr1140844			2019-03-31T11:35:49.103Z		COORDINATE_ROUNDED
2177260147	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS646575726	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Attalea trail	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.440465	-83.443102							2018-07-18T00:00:00Z	18	7	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS646575726				CC0_1_0		obsr1140844			2019-03-31T11:35:49.399Z		COORDINATE_ROUNDED
2177206963	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS646498711	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Rio Tigre Road (Osa)	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.543749	-83.354107							2018-08-05T00:00:00Z	5	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS646498711				CC0_1_0		obsr419739			2019-03-31T11:35:44.357Z		COORDINATE_ROUNDED
2177204815	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS621313505	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Punta Leona Resort	Puntarenas		8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.702843	-84.661007							2018-05-20T00:00:00Z	20	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS621313505				CC0_1_0		obsr290167			2019-03-31T11:35:42.841Z		COORDINATE_ROUNDED
2177196986	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS646497710	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Rio Tigre Road (Osa)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.543749	-83.354107							2018-08-04T00:00:00Z	4	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS646497710				CC0_1_0		obsr419739			2019-03-31T11:35:42.134Z		COORDINATE_ROUNDED
2177186853	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS646498892	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Rio Tigre Road (Osa)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.543749	-83.354107							2018-08-06T00:00:00Z	6	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS646498892				CC0_1_0		obsr419739			2019-03-31T11:35:41.076Z		COORDINATE_ROUNDED
2177169694	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS621285767	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	CR-Puntarenas-Garabito (9.8083,-84.6114)	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.808287	-84.61135							2018-05-16T00:00:00Z	16	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS621285767				CC0_1_0		obsr290167			2019-03-31T11:35:38.782Z		
2177152062	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS621286538	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	CR-Puntarenas-Garabito (9.8083,-84.6114)	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.808287	-84.61135							2018-05-18T00:00:00Z	18	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS621286538				CC0_1_0		obsr290167			2019-03-31T11:35:29.346Z		
2177112694	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS646371086	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	245, Provincia de Puntarenas, CR (8,402, -83,336)	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.401763	-83.335923							2018-08-06T00:00:00Z	6	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS646371086				CC0_1_0		obsr914791			2019-03-31T11:35:25.187Z		COORDINATE_ROUNDED
2177076018	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS646341148	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--San Pedrillo	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.62076	-83.734875							2018-08-06T00:00:00Z	6	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS646341148				CC0_1_0		obsr423008			2019-03-31T11:35:12.141Z		COORDINATE_ROUNDED
2177059234	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS646316824	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Dos Brazos	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.525614	-83.401843							2018-08-04T00:00:00Z	4	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS646316824				CC0_1_0		obsr946947			2019-03-31T11:35:10.906Z		COORDINATE_ROUNDED
2177039759	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS634124338	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Fundación Neotrópica	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.69985	-83.51338							2018-06-23T00:00:00Z	23	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS634124338				CC0_1_0		obsr1125685			2019-03-31T11:35:04.636Z		
2177025097	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS634120560	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--San Pedrillo	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.62076	-83.734875							2018-06-24T00:00:00Z	24	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS634120560				CC0_1_0		obsr423008			2019-03-31T11:35:02.821Z		COORDINATE_ROUNDED
2177017695	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS634127522	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Lapa Rios--Hwy 245 forest (below lodge)	Puntarenas		12	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.403521	-83.283914							2018-06-24T00:00:00Z	24	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS634127522				CC0_1_0		obsr31601			2019-03-31T11:35:01.732Z		
2177015347	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS621080922	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	El Ñeque	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.550663	-83.338115							2018-05-19T00:00:00Z	19	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS621080922				CC0_1_0		obsr1101382			2019-03-31T11:35:01.492Z		COORDINATE_ROUNDED
2177008554	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS634114564	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	La Palma	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.651417	-83.443816							2018-06-24T00:00:00Z	24	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS634114564				CC0_1_0		obsr1125690			2019-03-31T11:35:00.649Z		COORDINATE_ROUNDED
2176986814	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS634071238	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Osa Biodiversity Center (Piro Biological Station)	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.4037	-83.33664							2018-06-19T00:00:00Z	19	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS634071238				CC0_1_0		obsr437796			2019-03-31T11:34:56.030Z		
2176841773	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS620851930	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Luna Lodge	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.448814	-83.462062							2018-05-20T00:00:00Z	20	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS620851930				CC0_1_0		obsr939024			2019-03-31T11:34:35.165Z		COORDINATE_ROUNDED
2176760843	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS646036559	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--Sector Sirena	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.48025	-83.589339							2018-08-05T00:00:00Z	5	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS646036559				CC0_1_0		obsr423008			2019-03-31T11:34:25.608Z		COORDINATE_ROUNDED
2176696674	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS633679304	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Rio Rincón bridge & environs	Puntarenas		19	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.689056	-83.476083							2018-06-23T00:00:00Z	23	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS633679304				CC0_1_0		obsr420905			2019-03-31T11:34:18.544Z		COORDINATE_ROUNDED
2176689473	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS629357723	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Saladero Lodge	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.699512	-83.330383							2018-01-27T00:00:00Z	27	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS629357723				CC0_1_0		obsr802729			2019-03-31T11:34:18.487Z		COORDINATE_ROUNDED
2176680824	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS629348915	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	245, Puerto Jiménez, Provincia de Puntarenas, CR (8.544, -83.309)	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.544369	-83.309418							2018-06-09T00:00:00Z	9	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS629348915				CC0_1_0		obsr630572			2019-03-31T11:34:15.986Z		COORDINATE_ROUNDED
2176670048	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS629293781	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Drake's Bay--Pirate Cove	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.697105	-83.653956							2018-06-09T00:00:00Z	9	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS629293781				CC0_1_0		obsr423008			2019-03-31T11:34:14.581Z		COORDINATE_ROUNDED
2176622998	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS629234608	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	SarapiquiS Rainforest Lodge	Heredia		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.41728	-84.12335							2018-06-09T00:00:00Z	9	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS629234608				CC0_1_0		obsr760220			2019-03-31T11:34:01.938Z		COORDINATE_ROUNDED
2176555655	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS629173986	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Río Tarcoles--Boat Tour	Puntarenas		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.779773	-84.626343							2018-05-28T00:00:00Z	28	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS629173986				CC0_1_0		obsr189916			2019-03-31T11:33:02.466Z		COORDINATE_ROUNDED
2176498883	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS633427383	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Selva Verde Lodge	Heredia		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.4502	-84.0677							2018-06-10T00:00:00Z	10	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS633427383				CC0_1_0		obsr1059236			2019-03-31T11:32:24.825Z		
2176487651	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS620453154	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Si Como No Hotel	Puntarenas		12	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.403884	-84.155477							2018-03-02T00:00:00Z	2	3	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS620453154				CC0_1_0		obsr1058275			2019-03-31T11:33:41.082Z		COORDINATE_ROUNDED
2176477489	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS620446906	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Carbonera Agricultural Fields (near Escuela Carbonera)	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.412669	-83.282103							2018-03-06T00:00:00Z	6	3	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS620446906				CC0_1_0		obsr1078265			2019-03-31T11:32:05.491Z		COORDINATE_ROUNDED
2176439564	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS620423423	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Carbonera Agricultural Fields (near Escuela Carbonera)	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.412669	-83.282103							2018-03-04T00:00:00Z	4	3	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS620423423				CC0_1_0		obsr1078265			2019-03-31T11:31:43.799Z		COORDINATE_ROUNDED
2176417272	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS629036406	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Cerro Adams Rd.	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.616999	-83.143762							2018-06-08T00:00:00Z	8	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS629036406				CC0_1_0		obsr177019			2019-03-31T11:31:21.472Z		COORDINATE_ROUNDED
2176413066	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS645664844	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Puerto Jimenez--Airport area	Puntarenas		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.535689	-83.301401							2018-08-04T00:00:00Z	4	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS645664844				CC0_1_0		obsr261364			2019-03-31T11:31:11.153Z		COORDINATE_ROUNDED
2176379506	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS620353204	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara (Localidad General)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.784445	-84.566402							2018-04-28T00:00:00Z	28	4	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS620353204				CC0_1_0		obsr204648			2019-03-31T11:30:51.438Z		COORDINATE_ROUNDED
2176352994	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS645629753	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Agua Dulce Beach Resort	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.513082	-83.289916							2018-08-04T00:00:00Z	4	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS645629753				CC0_1_0		obsr261364			2019-03-31T11:30:40.493Z		COORDINATE_ROUNDED
2176335583	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS633257818	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara (Localidad General)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.784445	-84.566402							2018-06-21T00:00:00Z	21	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS633257818				CC0_1_0		obsr348944			2019-03-31T11:30:27.665Z		COORDINATE_ROUNDED
2176293403	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS620143946	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Playa Tivives	Puntarenas		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.873979	-84.704008							2018-05-11T00:00:00Z	11	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS620143946				CC0_1_0		obsr988834			2019-03-31T11:30:05.410Z		COORDINATE_ROUNDED
2176265924	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS628827531	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara (Localidad General)	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.784445	-84.566402							2018-06-01T00:00:00Z	1	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS628827531				CC0_1_0		obsr806746			2019-03-31T11:29:51.642Z		COORDINATE_ROUNDED
2176231826	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS628792899	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	CR-Puntarenas-Golfito (8,5479,-83,3331)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.547884	-83.333107							2018-06-05T00:00:00Z	5	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS628792899				CC0_1_0		obsr540744			2019-03-31T11:29:17.435Z		
2176173592	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS645359796	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Agua Dulce Beach Resort	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.513082	-83.289916							2018-08-03T00:00:00Z	3	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS645359796				CC0_1_0		obsr261364			2019-03-31T11:28:27.935Z		COORDINATE_ROUNDED
2176133633	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS645399429	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Agua Dulce Beach Resort	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.513082	-83.289916							2018-08-03T00:00:00Z	3	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS645399429				CC0_1_0		obsr261364			2019-03-31T11:28:14.694Z		COORDINATE_ROUNDED
2176124768	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS628725887	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--Sector Sirena	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.48025	-83.589339							2018-06-07T00:00:00Z	7	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS628725887				CC0_1_0		obsr423008			2019-03-31T11:28:03.476Z		COORDINATE_ROUNDED
2176114096	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS645356013	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Laguna Lagarto Lodge	Alajuela		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.68515	-84.18112							2018-08-03T00:00:00Z	3	8	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS645356013				CC0_1_0		obsr642354			2019-03-31T11:27:55.661Z		
2176095942	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS645334390	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Lapa Rios	Puntarenas		18	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.400766	-83.288765							2018-07-07T00:00:00Z	7	7	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS645334390				CC0_1_0		obsr207647			2019-03-31T11:27:53.879Z		COORDINATE_ROUNDED
2176068852	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS628550240	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Villa Lapas	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.756832	-84.611988							2018-05-26T00:00:00Z	26	5	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS628550240				CC0_1_0		obsr189916			2019-03-31T11:27:51.120Z		COORDINATE_ROUNDED
2176061404	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS632974632	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Curu Wildlife Reserve	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.787129	-84.925968							2018-06-20T00:00:00Z	20	6	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS632974632				CC0_1_0		obsr894261			2019-03-31T11:27:49.881Z		COORDINATE_ROUNDED
